eval_loss,eval_Accuracy,eval_F1_Micro,eval_F1_Macro,eval_F1_Weighted,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,TrainingTime,EvaluationTime,Model,Strategy
0.237616166472435,0.9257765227914482,0.9257765227914482,0.7706271974244293,0.9210500360813484,3.76,659.313,2.66,10.0,988.9222486019135,3.7604284286499023,FacebookAI/roberta-base,full_fine_tuning
0.2296459674835205,0.9298104074223478,0.9298104074223478,0.7520011375114496,0.9225590926815107,11.9033,208.262,0.84,10.0,3225.7352499961853,11.903770923614502,FacebookAI/roberta-large,full_fine_tuning
0.47754713892936707,0.9035901573215006,0.9035901573215006,0.7350332699258791,0.9025178665884763,5.301,467.645,1.886,10.0,1346.5081477165222,5.301498174667358,answerdotai/ModernBERT-base,full_fine_tuning
0.2363412231206894,0.9249697458652683,0.9249697458652683,0.7679859687989524,0.919550618544213,14.6217,169.543,0.684,10.0,3736.606078863144,14.622255325317383,answerdotai/ModernBERT-large,full_fine_tuning
0.24874970316886902,0.9160951996772893,0.9160951996772893,0.7333535471068031,0.9097980478458135,0.848,2923.251,11.792,10.0,188.5052797794342,0.8485286235809326,ibm-granite/granite-embedding-30m-english,full_fine_tuning
0.2443629950284958,0.9193223073820089,0.9193223073820089,0.7054266302276697,0.9084823828750774,3.7283,664.912,2.682,10.0,989.412700176239,3.7287847995758057,ibm-granite/granite-embedding-125m-english,full_fine_tuning
0.24606917798519135,0.9173053650665591,0.9173053650665591,0.7364945920511614,0.9116680381311546,1.9555,1267.7,5.114,10.0,502.2093040943146,1.955979585647583,microsoft/deberta-v3-xsmall,full_fine_tuning
0.23633337020874023,0.9245663574021783,0.9245663574021783,0.7606019482028467,0.9203044948693222,2.7424,903.958,3.646,10.0,696.3324797153473,2.7428698539733887,microsoft/deberta-v3-small,full_fine_tuning
0.2360495626926422,0.9249697458652683,0.9249697458652683,0.7584607652530003,0.920365951403689,4.9977,496.033,2.001,10.0,1317.386950969696,4.998110294342041,microsoft/deberta-v3-base,full_fine_tuning
0.2364632487297058,0.9241629689390883,0.9241629689390883,0.7374989805399004,0.915755952443977,19.4851,127.225,0.513,10.0,5399.15984749794,19.486083030700684,microsoft/deberta-v3-large,full_fine_tuning
0.2172420769929886,0.9241629689390883,0.9241629689390883,0.7459156983662174,0.9167172586187127,5.3513,463.253,1.869,10.0,1330.0092911720276,5.351735591888428,Alibaba-NLP/gte-base-en-v1.5,full_fine_tuning
0.23243536055088043,0.9241629689390883,0.9241629689390883,0.7612764118741707,0.9194115758724758,16.9195,146.517,0.591,10.0,4336.412511348724,16.920061111450195,Alibaba-NLP/gte-large-en-v1.5,full_fine_tuning
0.2563176155090332,0.9152884227511093,0.9152884227511093,0.7320358011556789,0.9102864307265959,6.3473,390.561,1.575,10.0,1448.909443616867,6.347778558731079,xlnet/xlnet-base-cased,full_fine_tuning
0.24989356100559235,0.918112141992739,0.918112141992739,0.7067933354406252,0.9080356439574336,18.426,134.538,0.543,10.0,4354.2862112522125,18.426537036895752,xlnet/xlnet-large-cased,full_fine_tuning
0.2539888322353363,0.9257765227914482,0.9257765227914482,0.7532232399646688,0.9197533299664709,1.4817,1673.111,6.749,10.0,345.56119322776794,1.4821619987487793,intfloat/e5-small-v2,full_fine_tuning
0.22790247201919556,0.9302137958854376,0.9302137958854376,0.780039833327511,0.9256588954325967,3.9711,624.267,2.518,10.0,996.9852900505066,3.9715170860290527,intfloat/e5-base-v2,full_fine_tuning
0.24892809987068176,0.9213392496974586,0.9213392496974586,0.7613659002960786,0.9176782996796079,12.6435,196.069,0.791,10.0,3233.0844333171844,12.644026041030884,intfloat/e5-large-v2,full_fine_tuning
0.642115592956543,0.7769261799112546,0.7769261799112546,0.29148694665153235,0.6797442672821736,3.9725,624.033,2.517,10.0,396.47959995269775,3.9730100631713867,google-bert/bert-base-uncased,head_only
0.6545414328575134,0.7773295683743445,0.7773295683743445,0.29163828982217177,0.6800971978467023,12.4803,198.634,0.801,10.0,1233.6324679851532,12.480718851089478,google-bert/bert-large-uncased,head_only
1.0126380920410156,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,3.6991,670.165,2.703,10.0,382.7110676765442,3.6995437145233154,FacebookAI/roberta-base,head_only
0.5681058764457703,0.7894312222670432,0.7894312222670432,0.33781878090738976,0.7072011340716714,11.8168,209.786,0.846,10.0,1208.4821546077728,11.81727385520935,FacebookAI/roberta-large,head_only
0.4267212748527527,0.8438886647841872,0.8438886647841872,0.5098733005124819,0.8123762268696924,5.246,472.554,1.906,10.0,509.57253646850586,5.246445417404175,answerdotai/ModernBERT-base,head_only
0.3995540738105774,0.8555869302137958,0.8555869302137958,0.578916722002877,0.8337729229272225,14.5734,170.104,0.686,10.0,1377.750952243805,14.5739004611969,answerdotai/ModernBERT-large,head_only
0.3752506971359253,0.8648648648648649,0.8648648648648649,0.606778425392915,0.8465260928366669,0.8407,2948.841,11.895,10.0,89.4119062423706,0.8411209583282471,ibm-granite/granite-embedding-30m-english,head_only
0.4058997333049774,0.8604275917708754,0.8604275917708754,0.5372552736617063,0.8318202559329081,3.6987,670.228,2.704,10.0,381.68513798713684,3.6992383003234863,ibm-granite/granite-embedding-125m-english,head_only
0.9787613153457642,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,1.9451,1274.515,5.141,10.0,207.0450360774994,1.9455492496490479,microsoft/deberta-v3-xsmall,head_only
0.7930039167404175,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,2.675,926.74,3.738,10.0,278.7284915447235,2.675471067428589,microsoft/deberta-v3-small,head_only
0.8943430185317993,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,4.8726,508.76,2.052,10.0,502.2926387786865,4.873098134994507,microsoft/deberta-v3-base,head_only
0.6514295339584351,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,14.782,167.704,0.676,10.0,1505.3575019836426,14.782526731491089,microsoft/deberta-v3-large,head_only
0.5279127955436707,0.7829770068576039,0.7829770068576039,0.31531396594585037,0.693726440238862,5.2397,473.115,1.908,10.0,510.93871331214905,5.240215301513672,Alibaba-NLP/gte-base-en-v1.5,head_only
0.44861581921577454,0.8261395724082291,0.8261395724082291,0.4512187357027048,0.7765809438265369,16.9457,146.291,0.59,10.0,1628.5320122241974,16.946141958236694,Alibaba-NLP/gte-large-en-v1.5,head_only
0.50181645154953,0.8168616377571601,0.8168616377571601,0.4456024721605458,0.7704573224570093,6.322,392.124,1.582,10.0,618.2611951828003,6.322478294372559,xlnet/xlnet-base-cased,head_only
0.5357141494750977,0.8136345300524405,0.8136345300524405,0.42701314606183033,0.7604287424186789,18.4869,134.095,0.541,10.0,1731.8288395404816,18.487430572509766,xlnet/xlnet-large-cased,head_only
1.0807397365570068,0.7749092375958048,0.7749092375958048,0.29596817789396396,0.6799123334824034,1.472,1684.104,6.793,10.0,154.31018161773682,1.4724938869476318,intfloat/e5-small-v2,head_only
0.7059749364852905,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,3.9419,628.887,2.537,10.0,392.8944866657257,3.9423365592956543,intfloat/e5-base-v2,head_only
0.6543689370155334,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,12.4045,199.846,0.806,10.0,1223.6322276592255,12.405009508132935,intfloat/e5-large-v2,head_only
